"population","spawn_year","sex","origin","age_best","fork_length","weight","fecundity","disposition"
"UGR",2006,"F","Hat",4,668,2.90000009536743,3337,"S"
"UGR",2006,"F","Hat",4,768,4.40000009536743,3602,"S"
"UGR",2006,"F","Hat",4,776,2.90000009536743,2521,"S"
"UGR",2006,"F","Hat",4,668,3.5,4013,"S"
"UGR",2006,"F","Hat",4,720,3.70000004768372,3634,"S"
"UGR",2006,"F","Hat",4,684,3.09999990463257,2799,"S"
"UGR",2006,"F","Hat",4,747,4.09999990463257,4009,"S"
"UGR",2006,"F","Hat",4,735,4.09999990463257,3927,"S"
"UGR",2006,"F","Hat",4,709,3.40000009536743,3698,"S"
"UGR",2006,"F","Hat",4,685,3.09999990463257,3190,"S"
"UGR",2006,"F","Hat",4,707,3.5,3861,"S"
"UGR",2006,"F","Hat",4,765,4.69999980926514,4345,"S"
"UGR",2006,"F","Hat",4,665,3.09999990463257,2794,"S"
"UGR",2006,"F","Hat",4,738,3.70000004768372,3327,"S"
"UGR",2006,"F","Hat",4,735,4.09999990463257,3877,"S"
"UGR",2006,"F","Hat",4,750,4,4554,"S"
"UGR",2006,"F","Hat",4,724,3.70000004768372,3943,"S"
"UGR",2006,"F","Hat",4,750,4,3346,"S"
"UGR",2006,"F","Hat",4,726,3.90000009536743,3612,"S"
"UGR",2006,"F","Hat",4,754,4.19999980926514,4325,"S"
"UGR",2006,"F","Hat",4,712,3.40000009536743,3735,"S"
"UGR",2006,"F","Hat",4,720,3.70000004768372,3673,"S"
"UGR",2006,"F","Hat",4,690,3.20000004768372,2449,"S"
"UGR",2006,"F","Hat",4,698,3.29999995231628,4289,"S"
"UGR",2006,"F","Hat",4,726,4.09999990463257,3634,"S"
"UGR",2006,"F","Hat",4,660,2.90000009536743,4040,"S"
"UGR",2006,"F","Hat",4,734,3.5,3083,"S"
"UGR",2006,"F","Hat",4,668,3.09999990463257,3325,"S"
"UGR",2006,"F","Hat",4,677,2.79999995231628,3302,"S"
"UGR",2006,"F","Hat",4,710,3.5,3297,"S"
"UGR",2006,"F","Hat",4,756,4,3727,"S"
"UGR",2006,"F","Hat",4,723,3.70000004768372,4183,"S"
"UGR",2006,"F","Hat",4,800,4.69999980926514,3612,"S"
"UGR",2006,"F","Hat",4,740,3.90000009536743,4579,"S"
"UGR",2006,"F","Hat",4,680,3.09999990463257,4283,"S"
"UGR",2006,"F","Hat",4,677,3.29999995231628,3315,"S"
"UGR",2006,"F","Hat",4,723,3.90000009536743,2376,"S"
"UGR",2006,"F","Hat",4,737,3.90000009536743,4211,"S"
"UGR",2006,"F","Hat",4,700,3.29999995231628,3902,"S"
"UGR",2006,"F","Hat",4,720,3.90000009536743,3552,"S"
"UGR",2006,"F","Hat",4,745,4,4332,"S"
"UGR",2006,"F","Hat",4,674,3,2574,"S"
"UGR",2006,"F","Hat",4,718,3.70000004768372,3760,"S"
"UGR",2006,"F","Hat",4,725,3.40000009536743,3750,"S"
"UGR",2006,"F","Hat",4,700,3.5,3543,"S"
"UGR",2006,"F","Hat",4,757,3.70000004768372,3463,"KNS"
"UGR",2006,"F","Hat",4,667,3,3265,"S"
"UGR",2006,"F","Hat",4,645,2.29999995231628,2733,"S"
"UGR",2006,"F","Hat",4,705,3.20000004768372,3303,"S"
"UGR",2006,"F","Hat",4,658,2.59999990463257,2548,"S"
"UGR",2006,"F","Hat",4,667,2.59999990463257,2837,"S"
"UGR",2006,"F","Hat",4,675,2.79999995231628,2957,"S"
"UGR",2006,"F","Hat",4,688,2.90000009536743,3229,"S"
"UGR",2006,"F","Hat",4,710,3.40000009536743,4142,"S"
"UGR",2006,"F","Hat",4,715,3.70000004768372,3197,"S"
"UGR",2006,"F","Hat",4,695,2.90000009536743,2649,"S"
"UGR",2006,"F","Hat",4,717,3.59999990463257,3497,"S"
"UGR",2006,"F","Hat",4,710,3.5,3480,"S"
"UGR",2006,"F","Hat",4,715,3.5,3545,"S"
"UGR",2006,"F","Hat",4,711,3.5,3458,"S"
"UGR",2006,"F","Hat",4,700,3.29999995231628,3631,"S"
"UGR",2006,"F","Hat",4,705,3.40000009536743,3377,"S"
"UGR",2006,"F","Hat",4,690,3,4058,"S"
"UGR",2006,"F","Hat",4,735,3.70000004768372,3644,"S"
"UGR",2006,"F","Hat",4,659,2.70000004768372,2598,"S"
"UGR",2006,"F","Nat",3,632,2.59999990463257,2366,"S"
"UGR",2006,"F","Nat",4,738,4,4153,"S"
"UGR",2006,"F","Nat",4,718,3.59999990463257,3958,"S"
"UGR",2006,"F","Nat",4,731,4.19999980926514,3663,"S"
"UGR",2006,"F","Nat",4,703,3.40000009536743,3322,"S"
"UGR",2006,"F","Nat",4,630,2.70000004768372,3210,"S"
"UGR",2006,"F","Nat",4,668,2.70000004768372,2937,"S"
"UGR",2006,"F","Nat",4,685,3.20000004768372,3397,"S"
"UGR",2006,"F","Nat",4,685,3.09999990463257,3071,"S"
"UGR",2006,"F","Nat",4,700,3.70000004768372,3422,"S"
"UGR",2006,"F","Nat",4,753,4.19999980926514,4489,"S"
"UGR",2006,"F","Nat",4,738,4.09999990463257,4222,"S"
"UGR",2006,"F","Nat",4,700,3.40000009536743,3887,"S"
"UGR",2007,"F","Hat",4,701,3.40000009536743,4570,"S"
"UGR",2007,"F","Hat",4,800,4.80000019073486,3420,"S"
"UGR",2007,"F","Hat",4,750,4.40000009536743,5087,"S"
"UGR",2007,"F","Hat",4,750,4.5,4951,"S"
"UGR",2007,"F","Hat",4,740,3.79999995231628,4154,"S"
"UGR",2007,"F","Hat",4,743,4.40000009536743,3835,"S"
"UGR",2007,"F","Hat",4,724,3.79999995231628,4151,"S"
"UGR",2007,"F","Hat",4,748,4.09999990463257,4243,"S"
"UGR",2007,"F","Hat",4,740,4.5,4432,"S"
"UGR",2007,"F","Hat",4,690,3.09999990463257,3071,"S"
"UGR",2007,"F","Hat",4,783,3.5,2936,"S"
"UGR",2007,"F","Hat",4,730,4,3647,"S"
"UGR",2007,"F","Hat",4,760,3.90000009536743,3537,"S"
"UGR",2007,"F","Hat",4,715,3.25,3312,"S"
"UGR",2007,"F","Hat",4,765,5,4701,"S"
"UGR",2007,"F","Hat",4,725,3.59999990463257,2866,"S"
"UGR",2007,"F","Hat",4,710,3.90000009536743,3718,"S"
"UGR",2007,"F","Hat",4,715,3.40000009536743,3399,"S"
"UGR",2007,"F","Hat",5,808,5.09999990463257,4449,"S"
"UGR",2007,"F","Hat",5,870,6.90000009536743,5891,"S"
"UGR",2007,"F","Hat",5,850,5.59999990463257,4004,"S"
"UGR",2007,"F","Hat",5,805,5.5,3655,"S"
"UGR",2007,"F","Hat",5,892,6.30000019073486,4892,"S"
"UGR",2007,"F","Hat",5,850,3.20000004768372,4354,"S"
"UGR",2007,"F","Nat",4,720,3.5,3789,"S"
"UGR",2007,"F","Nat",4,729,3.90000009536743,3011,"S"
"UGR",2007,"F","Nat",4,677,3,3552,"S"
"UGR",2007,"F","Nat",4,800,5.19999980926514,4450,"S"
"UGR",2007,"F","Nat",4,705,3.20000004768372,3638,"S"
"UGR",2007,"F","Nat",5,840,6.30000019073486,4193,"S"
"UGR",2008,"F","Hat",4,658,2.79999995231628,3568,"S"
"UGR",2008,"F","Hat",4,820,6.40000009536743,5187,"S"
"UGR",2008,"F","Hat",4,748,4.09999990463257,3696,"S"
"UGR",2008,"F","Hat",4,750,4.40000009536743,3551,"S"
"UGR",2008,"F","Hat",4,770,4.90000009536743,4143,"S"
"UGR",2008,"F","Hat",4,742,3.90000009536743,3762,"S"
"UGR",2008,"F","Hat",4,724,3.70000004768372,4126,"S"
"UGR",2008,"F","Hat",4,716,3,2887,"S"
"UGR",2008,"F","Nat",4,720,NA,4752,"S"
"UGR",2008,"F","Nat",4,667,3.09999990463257,3299,"S"
"UGR",2008,"F","Nat",4,686,3.20000004768372,3267,"S"
"UGR",2008,"F","Nat",5,934,8.19999980926514,5939,"S"
"UGR",2009,"F","Hat",4,790,5.09999990463257,4462,"S"
"UGR",2009,"F","Hat",4,681,3,3304,"S"
"UGR",2009,"F","Hat",4,811,5.5,4629,"S"
"UGR",2009,"F","Hat",4,816,5.30000019073486,5348,"S"
"UGR",2009,"F","Hat",4,732,3.70000004768372,3764,"S"
"UGR",2009,"F","Hat",4,740,4,3949,"S"
"UGR",2009,"F","Hat",4,752,4.19999980926514,3865,"S"
"UGR",2009,"F","Hat",4,732,4,3387,"S"
"UGR",2009,"F","Hat",4,752,4.19999980926514,3903,"S"
"UGR",2009,"F","Hat",4,778,5.40000009536743,5261,"S"
"UGR",2009,"F","Hat",4,781,5,4116,"S"
"UGR",2009,"F","Hat",4,748,4,4249,"S"
"UGR",2009,"F","Hat",4,806,5,4910,"S"
"UGR",2009,"F","Hat",4,766,4.69999980926514,5363,"S"
"UGR",2009,"F","Hat",4,736,4.30000019073486,4063,"S"
"UGR",2009,"F","Hat",4,766,4.90000009536743,5047,"S"
"UGR",2009,"F","Hat",4,770,4.59999990463257,4813,"S"
"UGR",2009,"F","Hat",4,770,4.40000009536743,4165,"S"
"UGR",2009,"F","Hat",4,795,5.09999990463257,5437,"S"
"UGR",2009,"F","Hat",4,761,4.59999990463257,4378,"S"
"UGR",2009,"F","Hat",4,789,5.09999990463257,5041,"S"
"UGR",2009,"F","Hat",4,751,4.19999980926514,4440,"S"
"UGR",2009,"F","Hat",4,722,3.59999990463257,3125,"S"
"UGR",2009,"F","Hat",4,674,2.90000009536743,2996,"S"
"UGR",2009,"F","Hat",4,735,4.19999980926514,3698,"S"
"UGR",2009,"F","Hat",4,765,4.40000009536743,4096,"S"
"UGR",2009,"F","Hat",4,768,4.09999990463257,3814,"S"
"UGR",2009,"F","Hat",4,808,5.59999990463257,5167,"S"
"UGR",2009,"F","Hat",4,752,4.30000019073486,4181,"S"
"UGR",2009,"F","Hat",4,772,4.40000009536743,3265,"S"
"UGR",2009,"F","Hat",4,758,4.5,4778,"S"
"UGR",2009,"F","Hat",4,756,4,4259,"S"
"UGR",2009,"F","Hat",4,761,4.90000009536743,4924,"S"
"UGR",2009,"F","Hat",4,810,5.19999980926514,5475,"S"
"UGR",2009,"F","Hat",4,788,4.90000009536743,4568,"S"
"UGR",2009,"F","Hat",4,750,4.40000009536743,4902,"S"
"UGR",2009,"F","Hat",4,778,4.69999980926514,3490,"S"
"UGR",2009,"F","Hat",4,762,4.5,4667,"S"
"UGR",2009,"F","Hat",4,753,4.5,4829,"S"
"UGR",2009,"F","Hat",4,788,4.80000019073486,4916,"S"
"UGR",2009,"F","Hat",4,786,4.90000009536743,4509,"S"
"UGR",2009,"F","Hat",4,785,4.59999990463257,4229,"S"
"UGR",2009,"F","Hat",4,741,4.09999990463257,3730,"S"
"UGR",2009,"F","Hat",4,742,4.19999980926514,3627,"S"
"UGR",2009,"F","Hat",4,792,5.09999990463257,4643,"S"
"UGR",2009,"F","Hat",4,790,4.5,4564,"S"
"UGR",2009,"F","Hat",4,710,3.70000004768372,4172,"S"
"UGR",2009,"F","Hat",4,776,NA,4306,"S"
"UGR",2009,"F","Nat",4,750,4.40000009536743,4073,"S"
"UGR",2009,"F","Nat",4,772,4.80000019073486,3819,"S"
"UGR",2009,"F","Nat",4,756,4.69999980926514,4456,"S"
"UGR",2009,"F","Nat",4,736,4,3963,"S"
"UGR",2009,"F","Nat",4,800,5.59999990463257,5600,"S"
"UGR",2009,"F","Nat",4,696,3.59999990463257,3313,"S"
"UGR",2009,"F","Nat",4,662,3.5,3373,"S"
"UGR",2009,"F","Nat",4,801,5.80000019073486,5089,"S"
"UGR",2009,"F","Nat",4,660,2.90000009536743,3890,"S"
"UGR",2009,"F","Nat",4,672,3.40000009536743,3551,"S"
"UGR",2009,"F","Nat",4,693,3.5,3626,"S"
"UGR",2009,"F","Nat",5,790,5.09999990463257,4027,"S"
"UGR",2009,"F","Nat",5,840,6.19999980926514,3532,"S"
"UGR",2010,"F","Hat",4,768,4.69999980926514,4464,"S"
"UGR",2010,"F","Hat",4,736,4.09999990463257,3734,"S"
"UGR",2010,"F","Hat",4,791,5.30000019073486,4774,"S"
"UGR",2010,"F","Hat",4,778,5,5005,"S"
"UGR",2010,"F","Hat",4,780,4.5,4193,"S"
"UGR",2010,"F","Hat",4,799,5.30000019073486,4983,"S"
"UGR",2010,"F","Hat",4,759,4.80000019073486,4452,"S"
"UGR",2010,"F","Hat",4,746,4.19999980926514,3852,"S"
"UGR",2010,"F","Hat",4,750,4.5,3664,"S"
"UGR",2010,"F","Hat",4,710,3.5,4129,"S"
"UGR",2010,"F","Hat",4,740,3.5,3163,"S"
"UGR",2010,"F","Hat",4,768,4.90000009536743,4447,"S"
"UGR",2010,"F","Hat",4,760,4.5,4309,"S"
"UGR",2010,"F","Hat",4,782,4.90000009536743,4482,"S"
"UGR",2010,"F","Hat",4,751,4.40000009536743,3737,"S"
"UGR",2010,"F","Hat",4,702,3.45000004768372,3586,"S"
"UGR",2010,"F","Hat",4,709,3.79999995231628,4025,"S"
"UGR",2010,"F","Hat",4,749,3.90000009536743,4332,"S"
"UGR",2010,"F","Hat",4,745,4.25,3923,"S"
"UGR",2010,"F","Hat",4,722,3.75,3422,"S"
"UGR",2010,"F","Hat",4,746,4.15000009536743,3982,"S"
"UGR",2010,"F","Hat",4,736,3.95000004768372,3497,"S"
"UGR",2010,"F","Hat",4,754,4.84000015258789,3947,"S"
"UGR",2010,"F","Hat",4,752,4.5,4495,"S"
"UGR",2010,"F","Hat",4,736,4.34999990463257,4147,"S"
"UGR",2010,"F","Hat",4,756,4.5,4500,"S"
"UGR",2010,"F","Hat",4,738,3.84999990463257,4169,"S"
"UGR",2010,"F","Hat",4,730,4.15000009536743,4021,"S"
"UGR",2010,"F","Hat",4,726,3.95000004768372,3821,"S"
"UGR",2010,"F","Hat",4,696,NA,3741,"S"
"UGR",2010,"F","Hat",4,784,4.90000009536743,4512,"S"
"UGR",2010,"F","Hat",4,781,4.75,4506,"S"
"UGR",2010,"F","Hat",4,766,4.71999979019165,4643,"S"
"UGR",2010,"F","Hat",4,773,5.30000019073486,4784,"S"
"UGR",2010,"F","Hat",4,762,4.75,4146,"S"
"UGR",2010,"F","Hat",4,758,4.5,4354,"S"
"UGR",2010,"F","Hat",4,761,4.80000019073486,4388,"S"
"UGR",2010,"F","Hat",4,767,4.65000009536743,4266,"S"
"UGR",2010,"F","Hat",4,770,4.75,4605,"S"
"UGR",2010,"F","Hat",4,757,4.80000019073486,4498,"S"
"UGR",2010,"F","Hat",4,768,4.34999990463257,2445,"S"
"UGR",2010,"F","Hat",4,737,4.40000009536743,3848,"S"
"UGR",2010,"F","Hat",4,730,4.19999980926514,3696,"S"
"UGR",2010,"F","Hat",4,681,3.25,2983,"S"
"UGR",2010,"F","Hat",4,741,4.40000009536743,3711,"S"
"UGR",2010,"F","Hat",4,705,3.79999995231628,3444,"S"
"UGR",2010,"F","Hat",4,730,3.90000009536743,3052,"S"
"UGR",2010,"F","Hat",4,753,4.25,4141,"S"
"UGR",2010,"F","Hat",4,710,3.79999995231628,3527,"S"
"UGR",2010,"F","Hat",4,696,3.59999990463257,3440,"S"
"UGR",2010,"F","Hat",4,784,4.80999994277954,4511,"S"
"UGR",2010,"F","Hat",4,766,4.19999980926514,2295,"S"
"UGR",2010,"F","Hat",4,754,4.84999990463257,4593,"S"
"UGR",2010,"F","Hat",4,696,3.45000004768372,3718,"S"
"UGR",2010,"F","Hat",4,706,3.54999995231628,3930,"S"
"UGR",2010,"F","Hat",4,716,3.59999990463257,4320,"S"
"UGR",2010,"F","Hat",4,730,4.05000019073486,4217,"S"
"UGR",2010,"F","Hat",4,710,3.45000004768372,3774,"S"
"UGR",2010,"F","Hat",4,748,4.44999980926514,4498,"S"
"UGR",2010,"F","Hat",4,770,4.69999980926514,3676,"S"
"UGR",2010,"F","Hat",4,688,3,931,"S"
"UGR",2010,"F","Hat",4,726,3.95000004768372,4180,"S"
"UGR",2010,"F","Hat",4,710,3.65000009536743,3119,"S"
"UGR",2010,"F","Hat",4,718,3.84999990463257,3688,"S"
"UGR",2010,"F","Hat",4,750,4.75,3893,"S"
"UGR",2010,"F","Hat",4,730,3.95000004768372,3839,"S"
"UGR",2010,"F","Hat",4,756,4.40000009536743,4369,"S"
"UGR",2010,"F","Hat",5,841,5.59999990463257,4815,"S"
"UGR",2010,"F","Nat",3,574,1.89999997615814,1493,"S"
"UGR",2010,"F","Nat",4,750,4.59999990463257,4216,"S"
"UGR",2010,"F","Nat",4,770,4.69999980926514,3948,"S"
"UGR",2010,"F","Nat",4,717,3.34999990463257,2710,"S"
"UGR",2010,"F","Nat",4,780,4.94999980926514,4604,"S"
"UGR",2010,"F","Nat",4,692,3.83999991416931,3425,"S"
"UGR",2010,"F","Nat",4,598,2.25,2024,"S"
"UGR",2010,"F","Nat",4,659,3.20000004768372,2792,"S"
"UGR",2010,"F","Nat",4,782,5.65000009536743,5481,"S"
"UGR",2010,"F","Nat",4,782,4.69999980926514,5210,"S"
"UGR",2010,"F","Nat",4,648,2.59999990463257,1963,"S"
"UGR",2010,"F","Nat",4,698,3.90000009536743,4053,"S"
"UGR",2010,"F","Nat",4,688,2.90000009536743,2192,"S"
"UGR",2010,"F","Nat",5,854,5.84999990463257,4493,"S"
"UGR",2011,"F","Hat",4,710,3.79999995231628,4014,"S"
"UGR",2011,"F","Hat",4,661,3.04999995231628,3505,"SWIMIN S"
"UGR",2011,"F","Hat",4,768,5.05000019073486,4768,"S"
"UGR",2011,"F","Hat",4,721,3.90000009536743,4123,"S"
"UGR",2011,"F","Hat",4,760,4.84999990463257,5262,"S"
"UGR",2011,"F","Hat",4,719,3.70000004768372,3885,"SWIMIN S"
"UGR",2011,"F","Hat",4,735,4.19999980926514,4372,"SWIMIN S"
"UGR",2011,"F","Hat",4,755,3.5,2596,"S"
"UGR",2011,"F","Hat",4,779,4.55000019073486,4306,"S"
"UGR",2011,"F","Hat",4,775,4.25,4061,"S"
"UGR",2011,"F","Hat",4,720,4.15000009536743,3841,"S"
"UGR",2011,"F","Hat",4,721,4.05000019073486,4500,"S"
"UGR",2011,"F","Hat",4,749,4.09999990463257,4040,"S"
"UGR",2011,"F","Hat",4,746,4.09999990463257,3958,"S"
"UGR",2011,"F","Hat",4,640,2.95000004768372,3120,"S"
"UGR",2011,"F","Hat",4,700,3.34999990463257,3869,"SWIMIN S"
"UGR",2011,"F","Hat",4,728,4,4618,"S"
"UGR",2011,"F","Hat",4,700,3.59999990463257,4258,"SWIMIN S"
"UGR",2011,"F","Hat",4,690,3.59999990463257,3562,"S"
"UGR",2011,"F","Hat",4,751,4.19999980926514,5127,"SWIMIN S"
"UGR",2011,"F","Hat",4,700,4.09999990463257,4192,"SWIMIN S"
"UGR",2011,"F","Hat",4,740,4,4042,"S"
"UGR",2011,"F","Hat",4,750,4.09999990463257,4810,"S"
"UGR",2011,"F","Hat",4,715,3.70000004768372,4673,"S"
"UGR",2011,"F","Hat",4,720,3.5,4100,"S"
"UGR",2011,"F","Hat",4,710,3.75,3880,"S"
"UGR",2011,"F","Hat",4,712,3.70000004768372,3595,"S"
"UGR",2011,"F","Hat",4,810,4.90000009536743,5187,"S"
"UGR",2011,"F","Hat",4,740,4.65000009536743,4683,"S"
"UGR",2011,"F","Hat",4,698,3.84999990463257,4462,"S"
"UGR",2011,"F","Hat",4,698,3.34999990463257,4220,"S"
"UGR",2011,"F","Hat",4,740,3.65000009536743,3140,"S"
"UGR",2011,"F","Hat",4,690,3.20000004768372,3970,"S"
"UGR",2011,"F","Hat",4,730,4,4950,"S"
"UGR",2011,"F","Hat",5,878,6,5585,"S"
"UGR",2011,"F","Hat",5,880,6.59999990463257,5717,"S"
"UGR",2011,"F","Hat",5,817,5.40000009536743,4430,"S"
"UGR",2011,"F","Nat",4,765,4.94999980926514,4430,"S"
"UGR",2011,"F","Nat",4,743,4,4191,"S"
"UGR",2012,"F","Hat",4,655,2.79999995231628,3001,"S"
"UGR",2012,"F","Hat",4,700,3.5,3217,"S"
"UGR",2012,"F","Hat",4,673,2.79999995231628,1050,"S"
"UGR",2012,"F","Hat",4,721,4.19999980926514,4679,"S"
"UGR",2012,"F","Hat",4,661,3.09999990463257,2401,"S"
"UGR",2012,"F","Hat",4,634,2.59999990463257,2126,"S"
"UGR",2012,"F","Hat",4,724,4.09999990463257,3869,"S"
"UGR",2012,"F","Hat",4,704,4.19999980926514,3625,"S"
"UGR",2012,"F","Hat",4,714,4.15000009536743,3955,"S"
"UGR",2012,"F","Hat",4,697,3.90000009536743,3660,"S"
"UGR",2012,"F","Hat",4,660,3.09999990463257,3380,"S"
"UGR",2012,"F","Hat",4,715,3.79999995231628,3389,"S"
"UGR",2012,"F","Hat",4,663,2.84999990463257,2861,"S"
"UGR",2012,"F","Hat",4,661,3,3469,"S"
"UGR",2012,"F","Hat",4,734,4,4094,"S"
"UGR",2012,"F","Hat",4,702,3.59999990463257,3574,"S"
"UGR",2012,"F","Hat",4,753,4.25,3776,"S"
"UGR",2012,"F","Hat",4,692,4.19999980926514,3441,"S"
"UGR",2012,"F","Hat",4,728,4.09999990463257,3885,"S"
"UGR",2012,"F","Hat",4,650,2.75,3230,"S"
"UGR",2012,"F","Hat",4,687,3.5,3028,"S"
"UGR",2012,"F","Hat",4,691,3.25,3099,"S"
"UGR",2012,"F","Hat",4,708,3.45000004768372,3056,"S"
"UGR",2012,"F","Hat",4,673,3,3178,"S"
"UGR",2012,"F","Hat",4,659,3.79999995231628,2922,"S"
"UGR",2012,"F","Hat",4,743,4.09999990463257,3565,"S"
"UGR",2012,"F","Hat",4,674,3.29999995231628,2976,"S"
"UGR",2012,"F","Hat",4,715,3.54999995231628,4277,"S"
"UGR",2012,"F","Hat",4,671,3.25,3563,"S"
"UGR",2012,"F","Hat",4,773,4.69999980926514,4522,"S"
"UGR",2012,"F","Hat",4,674,3.15000009536743,4094,"S"
"UGR",2012,"F","Hat",4,719,4.09999990463257,3874,"S"
"UGR",2012,"F","Hat",4,731,4.05000019073486,4159,"S"
"UGR",2012,"F","Hat",4,737,4.25,3109,"S"
"UGR",2012,"F","Hat",4,686,3.75,3962,"S"
"UGR",2012,"F","Hat",4,708,3.34999990463257,3673,"S"
"UGR",2012,"F","Hat",4,733,4.5,4610,"S"
"UGR",2012,"F","Hat",4,733,4.25,3643,"S"
"UGR",2012,"F","Hat",4,733,4.25,4006,"S"
"UGR",2012,"F","Hat",4,732,4.30000019073486,4269,"S"
"UGR",2012,"F","Hat",5,826,5.09999990463257,4429,"S"
"UGR",2012,"F","Hat",5,842,5.75,5581,"S"
"UGR",2012,"F","Hat",5,913,7.65000009536743,6214,"S"
"UGR",2012,"F","Hat",5,827,5.59999990463257,4342,"S"
"UGR",2012,"F","Hat",5,860,6.15000009536743,5122,"S"
"UGR",2012,"F","Nat",4,736,3.95000004768372,3114,"S"
"UGR",2012,"F","Nat",4,680,3.20000004768372,2984,"S"
"UGR",2012,"F","Nat",4,631,2.59999990463257,3010,"S"
"UGR",2012,"F","Nat",4,733,3.95000004768372,3845,"S"
"UGR",2012,"F","Nat",4,659,3.20000004768372,3437,"S"
"UGR",2012,"F","Nat",4,710,3.65000009536743,2887,"S"
"UGR",2012,"F","Nat",4,833,6.09999990463257,5083,"S"
"UGR",2012,"F","Nat",4,720,3.59999990463257,3141,"S"
"UGR",2012,"F","Nat",4,641,3.09999990463257,2254,"S"
"UGR",2012,"F","Nat",4,748,4.40000009536743,3843,"S"
"UGR",2012,"F","Nat",4,695,3.54999995231628,3788,"S"
"UGR",2012,"F","Nat",4,729,4.30000019073486,4079,"S"
"UGR",2012,"F","Nat",4,736,4.05000019073486,3117,"S"
"UGR",2012,"F","Nat",4,641,2.79999995231628,2602,"S"
"UGR",2012,"F","Nat",4,673,3.45000004768372,3426,"S"
"UGR",2012,"F","Nat",4,658,3.20000004768372,3094,"S"
"UGR",2012,"F","Nat",4,698,3.65000009536743,3161,"S"
"UGR",2012,"F","Nat",4,700,3.40000009536743,3485,"S"
"UGR",2012,"F","Nat",4,684,3.59999990463257,4371,"S"
"UGR",2012,"F","Nat",4,664,2.84999990463257,2771,"S"
"UGR",2012,"F","Nat",4,678,3.29999995231628,3021,"S"
"UGR",2012,"F","Nat",4,647,2.84999990463257,3372,"S"
"UGR",2012,"F","Nat",4,752,4.34999990463257,3757,"S"
"UGR",2012,"F","Nat",4,760,4.59999990463257,3690,"S"
"UGR",2012,"F","Nat",4,665,3,3234,"S"
"UGR",2012,"F","Nat",4,721,3.75,4026,"S"
"UGR",2012,"F","Nat",4,667,3.20000004768372,4094,"S"
"UGR",2012,"F","Nat",4,653,2.90000009536743,3697,"S"
"UGR",2012,"F","Nat",5,843,5.30000019073486,5056,"S"
"UGR",2013,"F","Hat",4,700,3.70000004768372,3679,"S"
"UGR",2013,"F","Hat",4,732,4.05000019073486,3524,"S"
"UGR",2013,"F","Hat",4,685,3.84999990463257,4415,"S"
"UGR",2013,"F","Hat",4,664,2.90000009536743,3664,"S"
"UGR",2013,"F","Hat",4,722,3.45000004768372,3968,"S"
"UGR",2013,"F","Hat",4,690,3.29999995231628,3134,"S"
"UGR",2013,"F","Hat",4,722,4.34999990463257,4571,"S"
"UGR",2013,"F","Hat",4,670,3.20000004768372,3523,"S"
"UGR",2013,"F","Hat",4,677,3.09999990463257,3219,"S"
"UGR",2013,"F","Hat",4,760,4.5,3699,"S"
"UGR",2013,"F","Hat",4,750,4.15000009536743,4882,"S"
"UGR",2013,"F","Hat",4,714,3.5,3539,"S"
"UGR",2013,"F","Hat",4,763,2.84999990463257,2761,"S"
"UGR",2013,"F","Hat",4,718,3.5,3540,"S"
"UGR",2013,"F","Hat",4,730,4.55000019073486,4125,"S"
"UGR",2013,"F","Hat",4,695,3.54999995231628,3339,"S"
"UGR",2013,"F","Hat",4,714,4,4166,"S"
"UGR",2013,"F","Hat",4,690,3.34999990463257,3495,"S"
"UGR",2013,"F","Hat",4,730,3.75,3305,"S"
"UGR",2013,"F","Hat",4,711,4.34999990463257,3956,"S"
"UGR",2013,"F","Hat",4,660,2.65000009536743,3984,"S"
"UGR",2013,"F","Hat",4,740,4.05000019073486,4165,"S"
"UGR",2013,"F","Hat",4,723,3.90000009536743,4370,"S"
"UGR",2013,"F","Hat",4,720,3.40000009536743,3705,"S"
"UGR",2013,"F","Hat",4,670,3.09999990463257,2427,"S"
"UGR",2013,"F","Hat",4,719,3.79999995231628,4078,"S"
"UGR",2013,"F","Hat",4,707,3.75,3334,"S"
"UGR",2013,"F","Hat",4,740,4.15000009536743,3437,"S"
"UGR",2013,"F","Hat",4,725,3.95000004768372,4493,"S"
"UGR",2013,"F","Hat",4,733,4.09999990463257,3900,"S"
"UGR",2013,"F","Hat",4,713,3.79999995231628,3907,"S"
"UGR",2013,"F","Hat",4,657,3.04999995231628,3225,"S"
"UGR",2013,"F","Hat",4,715,3.59999990463257,3997,"S"
"UGR",2013,"F","Hat",4,698,3.5,3553,"S"
"UGR",2013,"F","Hat",4,731,4.19999980926514,3857,"S"
"UGR",2013,"F","Hat",4,684,3.34999990463257,3729,"S"
"UGR",2013,"F","Hat",4,650,2.75,3060,"S"
"UGR",2013,"F","Hat",4,698,3.54999995231628,3169,"S"
"UGR",2013,"F","Hat",4,693,3.5,3365,"S"
"UGR",2013,"F","Hat",4,680,2.95000004768372,3099,"S"
"UGR",2013,"F","Hat",4,676,3.25,2892,"S"
"UGR",2013,"F","Hat",4,711,3.79999995231628,4200,"S"
"UGR",2013,"F","Hat",4,693,3.65000009536743,3099,"S"
"UGR",2013,"F","Hat",4,815,5.55000019073486,5056,"S"
"UGR",2013,"F","Hat",4,680,3.34999990463257,2962,"S"
"UGR",2013,"F","Hat",4,619,2.59999990463257,3043,"S"
"UGR",2013,"F","Hat",4,685,3.20000004768372,2465,"S"
